year,date,round,siteID,temperature_level,precipitation_level,blockID,plotID,treatment,removed_fg,biomass,name,remark,functional_group
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog1,Hog1G,G,G,3.7,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog1,Hog1B,B,B,3.6,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2FGB,FGB,F,13,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2FGB,FGB,B,10.9,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2FGB,FGB,G,5.3,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2FG,GF,F,11.5,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2FG,GF,G,5.1,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2FB,FB,F,9.5,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2FB,FB,B,11,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2GB,GB,G,8.1,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2GB,GB,B,19.8,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2F,F,F,8.2,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2G,G,G,7.4,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog2,Hog2B,B,B,22.1,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3FGB,FGB,F,7.1,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3FGB,FGB,B,7.9,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3FGB,FGB,G,5,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3FG,GF,F,5.9,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3FG,GF,G,7.6,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3FB,FB,F,8.9,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3FB,FB,B,11.4,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3GB,GB,G,4.9,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3GB,GB,B,28.4,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3F,F,F,5.5,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3G,G,G,4.8,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog3,Hog3B,B,B,16.5,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4FGB,FGB,F,3.3,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4FGB,FGB,B,17.8,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4FGB,FGB,G,5.9,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4FG,GF,F,5.5,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4FG,GF,G,5.2,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4FB,FB,F,2.3,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4FB,FB,B,16.4,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4GB,GB,G,3.5,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4GB,GB,B,8.2,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4F,F,F,1.9,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4G,G,G,8.2,NA,NA,NA
2015,2015-07-29,1,Hogsete,sub-alpine,2,Hog4,Hog4B,B,B,11.4,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1FGB,FGB,F,4.97,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1FGB,FGB,B,5.03,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1FGB,FGB,G,3.88,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1FG,GF,F,3.2,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1FG,GF,G,3.8,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1FB,FB,F,3.4,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1FB,FB,B,19.44,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1GB,GB,G,3.2,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1GB,GB,B,6.77,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1F,F,F,2.8,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1G,G,G,3.1,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves1,Ves1B,B,B,3.95,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2FGB,FGB,F,4.54,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2FGB,FGB,B,12.93,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2FGB,FGB,G,1.92,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2FG,GF,F,4.04,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2FG,GF,G,3.8,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2FB,FB,F,3.38,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2FB,FB,B,8.89,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2GB,GB,G,6.14,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2GB,GB,B,7.25,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2F,F,F,7.03,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2G,G,G,6.11,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves2,Ves2B,B,B,5.06,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3FGB,FGB,F,3.05,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3FGB,FGB,B,12.57,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3FGB,FGB,G,3.98,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3FG,GF,F,3.4,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3FG,GF,G,5.48,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3FB,FB,F,4.52,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3FB,FB,B,2.84,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3GB,GB,G,10.19,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3GB,GB,B,0.66,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3F,F,F,3.39,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3G,G,G,3.67,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves3,Ves3B,B,B,1.43,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4FGB,FGB,F,2.23,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4FGB,FGB,B,4.9,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4FGB,FGB,G,5.8,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4FG,GF,F,4.15,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4FG,GF,G,12.8,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4FB,FB,F,4,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4FB,FB,B,7.7,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4GB,GB,G,5.8,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4GB,GB,B,6.1,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4F,F,F,4.1,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4G,G,G,4,NA,NA,NA
2015,2015-08-04,1,Veskre,sub-alpine,4,Ves4,Ves4B,B,B,6.8,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,F,0.6,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,B,11,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,G,3.1,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4FG,GF,F,5,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4FG,GF,G,5.6,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4FB,FB,F,2.1,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4FB,FB,B,5.2,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4GB,GB,G,5.1,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4GB,GB,B,8.5,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4F,F,F,1.4,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4G,G,G,6.3,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram4,Ram4B,B,B,10.4,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5FGB,FGB,F,3.5,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5FGB,FGB,B,5.9,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5FGB,FGB,G,7.7,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5FG,GF,F,3.2,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5FG,GF,G,8.9,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5FB,FB,F,2.1,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5FB,FB,B,6.8,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5GB,GB,G,9.5,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5GB,GB,B,6.6,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5F,F,F,1.7,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5G,G,G,12.9,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram5,Ram5B,B,B,9.1,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6FGB,FGB,F,3.1,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6FGB,FGB,B,18.3,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6FGB,FGB,G,2.3,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6FG,GF,F,3.6,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6FG,GF,G,2,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6FB,FB,F,6.1,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6FB,FB,B,25.7,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6GB,GB,G,2.7,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6GB,GB,B,6.3,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6F,F,F,1.8,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6G,G,G,1.9,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram6,Ram6B,B,B,5.7,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8FGB,FGB,F,1.7,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8FGB,FGB,B,7.8,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8FGB,FGB,G,2.7,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8FG,GF,F,1.6,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8FG,GF,G,2,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8FB,FB,F,3.3,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8FB,FB,B,6.8,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8GB,GB,G,2.2,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8GB,GB,B,5.4,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8F,F,F,1.4,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8G,G,G,4.3,NA,NA,NA
2015,2015-08-13,1,Rambera,sub-alpine,3,Ram8,Ram8B,B,B,4.2,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1FGB,FGB,F,7.44,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1FGB,FGB,B,0.01,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1FGB,FGB,G,6.28,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1FG,GF,F,3.6,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1FG,GF,G,13.5,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1FB,FB,F,10.7,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1FB,FB,B,0.01,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1GB,GB,G,13.5,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1GB,GB,B,0.01,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1F,F,F,8.3,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1G,G,G,13.19,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr1,Alr1B,B,B,0.2,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2FGB,FGB,F,6.57,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2FGB,FGB,B,0.13,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2FGB,FGB,G,11.02,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2FG,GF,F,7.3,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2FG,GF,G,21.18,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2FB,FB,F,9.98,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2FB,FB,B,0.14,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2GB,GB,G,12.61,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2GB,GB,B,0.67,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2F,F,F,7.97,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2G,G,G,10.82,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr2,Alr2B,B,B,0.01,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3FGB,FGB,F,9.27,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3FGB,FGB,B,0.18,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3FGB,FGB,G,9.3,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3FG,GF,F,6.28,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3FG,GF,G,13.29,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3FB,FB,F,4.6,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3FB,FB,B,1.15,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3GB,GB,G,3.1,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3GB,GB,B,0.1,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3F,F,F,6.3,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3G,G,G,11.59,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr3,Alr3B,B,B,0.2,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5FGB,FGB,F,10.4,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5FGB,FGB,B,0.7,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5FGB,FGB,G,8.7,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5FG,GF,F,4.8,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5FG,GF,G,3.7,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5FB,FB,F,5.5,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5FB,FB,B,1.6,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5GB,GB,G,7.7,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5GB,GB,B,0.5,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5F,F,F,12.64,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5G,G,G,6,NA,NA,NA
2015,2015-07-22,1,Alrust,sub-alpine,1,Alr5,Alr5B,B,B,0.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5FGB,FGB,F,4.1,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5FGB,FGB,B,3.9,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5FGB,FGB,G,2.5,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5FG,GF,F,3,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5FG,GF,G,4.1,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5FB,FB,F,3.3,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5FB,FB,B,2.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5GB,GB,G,2.3,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5GB,GB,B,1.1,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5F,F,F,5.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5G,G,G,3.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud5,Gud5B,B,B,0.8,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12FGB,FGB,F,6.8,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12FGB,FGB,B,0.01,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12FGB,FGB,G,3.4,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12FG,GF,F,8.3,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12FG,GF,G,2.4,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12FB,FB,F,16.1,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12FB,FB,B,3.1,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12GB,GB,G,0.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12GB,GB,B,0.6,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12F,F,F,7.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12G,G,G,1.9,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud12,Gud12B,B,B,0.8,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13FGB,FGB,F,10.1,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13FGB,FGB,B,2,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13FGB,FGB,G,4.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13FG,GF,F,10,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13FG,GF,G,5,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13FB,FB,F,16.3,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13FB,FB,B,4.9,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13GB,GB,G,3.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13GB,GB,B,1.4,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13F,F,F,4.6,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13G,G,G,3.9,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud13,Gud13B,B,B,0.9,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15FGB,FGB,F,6.2,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15FGB,FGB,B,12,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15FGB,FGB,G,2.8,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15FG,GF,F,4,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15FG,GF,G,6.5,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15FB,FB,F,5.4,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15FB,FB,B,3.2,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15GB,GB,G,2.5,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15GB,GB,B,20.7,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15F,F,F,6.4,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15G,G,G,2.2,NA,NA,NA
2015,NA,1,Gudmedalen,alpine,3,Gud15,Gud15B,B,B,1.9,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1FGB,FGB,F,9,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1FGB,FGB,B,9.1,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1FGB,FGB,G,7.6,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1FG,GF,F,0.09,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1FG,GF,G,2.2,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1FB,FB,F,5.9,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1FB,FB,B,8,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1GB,GB,G,3.9,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1GB,GB,B,10.7,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1F,F,F,7.5,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1G,G,G,4.1,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs1,Ovs1B,B,B,9.93,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2FGB,FGB,F,4.7,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2FGB,FGB,B,15.3,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2FGB,FGB,G,7.8,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2FG,GF,F,5,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2FG,GF,G,5.2,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2FB,FB,F,10.48,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2FB,FB,B,10.61,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2GB,GB,G,9.6,NA,NA,NA
2015,2015-07-27,1,Ovstedalen,boreal,4,Ovs2,Ovs2GB,GB,B,7.8,NA,NA,NA
